movement_id,startX,startY,endX,endY,deltaX,deltaY,distance,duration,velocity
125,796,478,799,478,3,0,3.0,0.0,0
126,799,478,800,479,1,1,1.414,0.0,0
127,800,479,801,479,1,0,1.0,0.0,0
128,801,479,802,479,1,0,1.0,0.0,0
129,802,479,802,478,0,-1,1.0,0.0,0
1,194,3,235,27,41,24,47.508,0.0,0
2,235,27,523,219,288,192,346.133,0.001,342644.961
3,523,219,549,222,26,3,26.173,0.0,0
4,549,222,577,227,28,5,28.443,0.0,0
5,577,227,626,241,49,14,50.961,0.0,0
6,626,241,650,249,24,8,25.298,0.0,0
7,650,249,686,265,36,16,39.395,0.0,0
8,686,265,706,276,20,11,22.825,0.0,0
9,706,276,722,286,16,10,18.868,0.0,0
10,722,286,723,289,1,3,3.162,0.0,0
11,723,289,726,291,3,2,3.606,0.0,0
12,726,291,727,293,1,2,2.236,0.0,0
13,727,293,728,294,1,1,1.414,0.0,0
14,728,294,728,295,0,1,1.0,0.0,0
15,728,295,730,298,2,3,3.606,0.0,0
16,730,298,730,300,0,2,2.0,0.0,0
17,730,300,731,304,1,4,4.123,0.0,0
18,731,304,732,307,1,3,3.162,0.0,0
19,732,307,734,310,2,3,3.606,0.0,0
20,734,310,736,316,2,6,6.325,0.0,0
21,736,316,738,318,2,2,2.828,0.0,0
22,738,318,739,322,1,4,4.123,0.0,0
23,739,322,740,322,1,0,1.0,0.0,0
24,740,322,742,327,2,5,5.385,0.0,0
25,742,327,745,330,3,3,4.243,0.0,0
26,745,330,746,332,1,2,2.236,0.0,0
27,746,332,750,340,4,8,8.944,0.001,9145.538
28,750,340,753,343,3,3,4.243,0.0,0
29,753,343,754,348,1,5,5.099,0.0,0
30,754,348,756,352,2,4,4.472,0.0,0
31,756,352,758,356,2,4,4.472,0.0,0
32,758,356,759,358,1,2,2.236,0.0,0
33,759,358,760,361,1,3,3.162,0.0,0
34,760,361,761,364,1,3,3.162,0.0,0
35,761,364,761,364,0,0,0.0,0.0,0
36,761,364,762,366,1,2,2.236,0.0,0
37,762,366,762,367,0,1,1.0,0.0,0
38,762,367,762,368,0,1,1.0,0.0,0
39,762,368,762,369,0,1,1.0,0.0,0
40,762,369,762,370,0,1,1.0,0.0,0
41,762,370,762,371,0,1,1.0,0.0,0
42,762,371,762,371,0,0,0.0,0.0,0
43,762,371,762,371,0,0,0.0,0.0,0
44,762,371,762,371,0,0,0.0,0.0,0
45,762,371,762,373,0,2,2.0,0.0,0
46,762,373,762,377,0,4,4.0,0.0,0
47,762,377,762,380,0,3,3.0,0.0,0
48,762,380,762,384,0,4,4.0,0.0,0
49,762,384,762,387,0,3,3.0,0.0,0
50,762,387,762,388,0,1,1.0,0.0,0
51,762,388,762,391,0,3,3.0,0.0,0
52,762,391,762,392,0,1,1.0,0.0,0
53,762,392,762,393,0,1,1.0,0.0,0
54,762,393,762,396,0,3,3.0,0.0,0
55,762,396,762,396,0,0,0.0,0.0,0
56,762,396,762,397,0,1,1.0,0.001,998.168
57,762,397,762,399,0,2,2.0,0.0,0
58,762,399,762,401,0,2,2.0,0.0,0
59,762,401,762,402,0,1,1.0,0.0,0
60,762,402,762,404,0,2,2.0,0.0,0
61,762,404,762,405,0,1,1.0,0.0,0
62,762,405,762,406,0,1,1.0,0.0,0
63,762,406,762,408,0,2,2.0,0.0,0
64,762,408,762,409,0,1,1.0,0.0,0
65,762,409,762,411,0,2,2.0,0.0,0
66,762,411,762,412,0,1,1.0,0.0,0
67,762,412,762,415,0,3,3.0,0.0,0
68,762,415,762,416,0,1,1.0,0.0,0
69,762,416,762,417,0,1,1.0,0.0,0
70,762,417,762,419,0,2,2.0,0.0,0
71,762,419,765,421,3,2,3.606,0.0,0
72,765,421,767,423,2,2,2.828,0.0,0
73,767,423,769,426,2,3,3.606,0.0,0
74,769,426,770,428,1,2,2.236,0.0,0
75,770,428,770,430,0,2,2.0,0.0,0
76,770,430,770,432,0,2,2.0,0.0,0
77,770,432,771,433,1,1,1.414,0.0,0
78,771,433,772,436,1,3,3.162,0.0,0
79,772,436,772,437,0,1,1.0,0.0,0
80,772,437,773,441,1,4,4.123,0.0,0
81,773,441,774,442,1,1,1.414,0.0,0
82,774,442,774,444,0,2,2.0,0.0,0
83,774,444,775,446,1,2,2.236,0.0,0
84,775,446,776,448,1,2,2.236,0.0,0
85,776,448,776,451,0,3,3.0,0.0,0
86,776,451,776,452,0,1,1.0,0.0,0
87,776,452,777,455,1,3,3.162,0.0,0
88,777,455,778,455,1,0,1.0,0.0,0
89,778,455,778,458,0,3,3.0,0.0,0
90,778,458,778,460,0,2,2.0,0.0,0
91,778,460,778,461,0,1,1.0,0.0,0
92,778,461,778,464,0,3,3.0,0.0,0
93,778,464,780,465,2,1,2.236,0.0,0
94,780,465,780,466,0,1,1.0,0.0,0
95,780,466,780,468,0,2,2.0,0.0,0
96,780,468,780,468,0,0,0.0,0.0,0
97,780,468,780,470,0,2,2.0,0.0,0
98,780,470,780,471,0,1,1.0,0.0,0
1,662,198,680,213,18,15,23.431,0.0,0
2,680,213,736,260,56,47,73.11,0.001,71262.723
3,736,260,755,276,19,16,24.839,0.0,0
4,755,276,769,289,14,13,19.105,0.0,0
5,769,289,770,291,1,2,2.236,0.0,0
6,770,291,770,294,0,3,3.0,0.0,0
7,770,294,771,296,1,2,2.236,0.0,0
8,771,296,771,297,0,1,1.0,0.0,0
9,771,297,771,299,0,2,2.0,0.0,0
10,771,299,772,309,1,10,10.05,0.0,0
11,772,309,772,316,0,7,7.0,0.0,0
12,772,316,772,324,0,8,8.0,0.0,0
13,772,324,772,329,0,5,5.0,0.0,0
14,772,329,772,334,0,5,5.0,0.0,0
15,772,334,772,337,0,3,3.0,0.0,0
16,772,337,772,340,0,3,3.0,0.0,0
17,772,340,772,343,0,3,3.0,0.0,0
18,772,343,772,347,0,4,4.0,0.0,0
19,772,347,771,351,-1,4,4.123,0.0,0
20,771,351,771,353,0,2,2.0,0.0,0
21,771,353,771,355,0,2,2.0,0.0,0
22,771,355,771,357,0,2,2.0,0.0,0
23,771,357,771,359,0,2,2.0,0.0,0
24,771,359,771,361,0,2,2.0,0.0,0
25,771,361,771,362,0,1,1.0,0.0,0
26,771,362,771,364,0,2,2.0,0.0,0
27,771,364,771,365,0,1,1.0,0.0,0
28,771,365,771,366,0,1,1.0,0.0,0
29,771,366,771,368,0,2,2.0,0.0,0
30,771,368,771,368,0,0,0.0,0.0,0
31,771,368,771,368,0,0,0.0,0.0,0
32,771,368,771,368,0,0,0.0,0.0,0
33,771,368,771,370,0,2,2.0,0.0,0
34,771,370,771,371,0,1,1.0,0.0,0
35,771,371,771,372,0,1,1.0,0.0,0
36,771,372,771,376,0,4,4.0,0.0,0
37,771,376,771,379,0,3,3.0,0.0,0
38,771,379,771,382,0,3,3.0,0.0,0
39,771,382,771,385,0,3,3.0,0.0,0
40,771,385,770,388,-1,3,3.162,0.0,0
41,770,388,770,390,0,2,2.0,0.0,0
42,770,390,770,392,0,2,2.0,0.0,0
43,770,392,770,394,0,2,2.0,0.001,2003.968
44,770,394,770,396,0,2,2.0,0.0,0
45,770,396,770,397,0,1,1.0,0.0,0
46,770,397,770,399,0,2,2.0,0.0,0
47,770,399,770,400,0,1,1.0,0.0,0
48,770,400,770,402,0,2,2.0,0.0,0
49,770,402,770,404,0,2,2.0,0.0,0
50,770,404,770,405,0,1,1.0,0.0,0
51,770,405,770,406,0,1,1.0,0.0,0
52,770,406,770,409,0,3,3.0,0.0,0
53,770,409,770,410,0,1,1.0,0.0,0
54,770,410,770,412,0,2,2.0,0.0,0
55,770,412,770,412,0,0,0.0,0.0,0
56,770,412,770,414,0,2,2.0,0.0,0
57,770,414,770,416,0,2,2.0,0.0,0
58,770,416,770,422,0,6,6.0,0.0,0
59,770,422,770,428,0,6,6.0,0.0,0
60,770,428,771,432,1,4,4.123,0.0,0
61,771,432,772,439,1,7,7.071,0.0,0
62,772,439,773,444,1,5,5.099,0.0,0
63,773,444,774,450,1,6,6.083,0.0,0
64,774,450,774,454,0,4,4.0,0.0,0
65,774,454,775,457,1,3,3.162,0.0,0
66,775,457,777,462,2,5,5.385,0.0,0
67,777,462,777,464,0,2,2.0,0.0,0
68,777,464,778,467,1,3,3.162,0.0,0
69,778,467,778,468,0,1,1.0,0.0,0
70,778,468,780,470,2,2,2.828,0.0,0
71,780,470,781,471,1,1,1.414,0.0,0
72,781,471,782,473,1,2,2.236,0.0,0
73,782,473,783,476,1,3,3.162,0.0,0
74,783,476,784,476,1,0,1.0,0.0,0
75,784,476,785,478,1,2,2.236,0.0,0
76,785,478,785,479,0,1,1.0,0.0,0
77,785,479,785,480,0,1,1.0,0.0,0
1,662,198,680,213,18,15,23.431,0.0,0
2,680,213,736,260,56,47,73.11,0.0,0
3,736,260,755,276,19,16,24.839,0.0,0
4,755,276,769,289,14,13,19.105,0.0,0
5,769,289,770,291,1,2,2.236,0.0,0
6,770,291,770,294,0,3,3.0,0.0,0
7,770,294,771,296,1,2,2.236,0.0,0
8,771,296,771,297,0,1,1.0,0.0,0
9,771,297,771,299,0,2,2.0,0.0,0
10,771,299,772,309,1,10,10.05,0.0,0
11,772,309,772,316,0,7,7.0,0.0,0
12,772,316,772,324,0,8,8.0,0.0,0
13,772,324,772,329,0,5,5.0,0.0,0
14,772,329,772,334,0,5,5.0,0.0,0
15,772,334,772,337,0,3,3.0,0.0,0
16,772,337,772,340,0,3,3.0,0.0,0
17,772,340,772,343,0,3,3.0,0.0,0
18,772,343,772,347,0,4,4.0,0.0,0
19,772,347,771,351,-1,4,4.123,0.0,0
20,771,351,771,353,0,2,2.0,0.0,0
21,771,353,771,355,0,2,2.0,0.0,0
22,771,355,771,357,0,2,2.0,0.0,0
23,771,357,771,359,0,2,2.0,0.0,0
24,771,359,771,361,0,2,2.0,0.0,0
25,771,361,771,362,0,1,1.0,0.0,0
26,771,362,771,364,0,2,2.0,0.0,0
27,771,364,771,365,0,1,1.0,0.0,0
28,771,365,771,366,0,1,1.0,0.0,0
29,771,366,771,368,0,2,2.0,0.001,2004.446
30,771,368,771,368,0,0,0.0,0.0,0
31,771,368,771,368,0,0,0.0,0.0,0
32,771,368,771,368,0,0,0.0,0.0,0
33,771,368,771,370,0,2,2.0,0.0,0
34,771,370,771,371,0,1,1.0,0.0,0
35,771,371,771,372,0,1,1.0,0.0,0
36,771,372,771,376,0,4,4.0,0.0,0
37,771,376,771,379,0,3,3.0,0.0,0
38,771,379,771,382,0,3,3.0,0.0,0
39,771,382,771,385,0,3,3.0,0.0,0
40,771,385,770,388,-1,3,3.162,0.0,0
41,770,388,770,390,0,2,2.0,0.0,0
42,770,390,770,392,0,2,2.0,0.0,0
43,770,392,770,394,0,2,2.0,0.0,0
44,770,394,770,396,0,2,2.0,0.0,0
45,770,396,770,397,0,1,1.0,0.0,0
46,770,397,770,399,0,2,2.0,0.0,0
47,770,399,770,400,0,1,1.0,0.0,0
48,770,400,770,402,0,2,2.0,0.0,0
49,770,402,770,404,0,2,2.0,0.0,0
50,770,404,770,405,0,1,1.0,0.0,0
51,770,405,770,406,0,1,1.0,0.0,0
52,770,406,770,409,0,3,3.0,0.001,2961.382
53,770,409,770,410,0,1,1.0,0.0,0
54,770,410,770,412,0,2,2.0,0.0,0
55,770,412,770,412,0,0,0.0,0.0,0
56,770,412,770,414,0,2,2.0,0.0,0
57,770,414,770,416,0,2,2.0,0.0,0
58,770,416,770,422,0,6,6.0,0.0,0
59,770,422,770,428,0,6,6.0,0.0,0
60,770,428,771,432,1,4,4.123,0.0,0
61,771,432,772,439,1,7,7.071,0.0,0
62,772,439,773,444,1,5,5.099,0.0,0
63,773,444,774,450,1,6,6.083,0.0,0
64,774,450,774,454,0,4,4.0,0.0,0
65,774,454,775,457,1,3,3.162,0.0,0
66,775,457,777,462,2,5,5.385,0.0,0
67,777,462,777,464,0,2,2.0,0.0,0
68,777,464,778,467,1,3,3.162,0.0,0
69,778,467,778,468,0,1,1.0,0.0,0
70,778,468,780,470,2,2,2.828,0.0,0
71,780,470,781,471,1,1,1.414,0.0,0
72,781,471,782,473,1,2,2.236,0.0,0
73,782,473,783,476,1,3,3.162,0.0,0
74,783,476,784,476,1,0,1.0,0.0,0
75,784,476,785,478,1,2,2.236,0.0,0
76,785,478,785,479,0,1,1.0,0.0,0
77,785,479,785,480,0,1,1.0,0.0,0
78,785,480,798,490,13,10,16.401,0.0,0
79,798,490,862,541,64,51,81.835,0.0,0
80,862,541,965,620,103,79,129.808,0.0,0
81,965,620,1050,684,85,64,106.4,0.0,0
82,1050,684,1098,725,48,41,63.127,0.0,0
83,1098,725,1141,766,43,41,59.414,0.0,0
84,1141,766,1138,770,-3,4,5.0,0.001,5035.179
85,1138,770,1130,774,-8,4,8.944,0.0,0
86,1130,774,1109,783,-21,9,22.847,0.0,0
87,1109,783,896,774,-213,-9,213.19,0.0,0
88,896,774,870,732,-26,-42,49.396,0.0,0
89,870,732,855,702,-15,-30,33.541,0.0,0
90,855,702,839,671,-16,-31,34.886,0.0,0
91,839,671,828,652,-11,-19,21.954,0.0,0
92,828,652,820,634,-8,-18,19.698,0.0,0
93,820,634,810,612,-10,-22,24.166,0.0,0
94,810,612,807,604,-3,-8,8.544,0.0,0
95,807,604,802,596,-5,-8,9.434,0.0,0
96,802,596,802,586,0,-10,10.0,0.0,0
97,802,586,801,555,-1,-31,31.016,0.0,0
98,801,555,801,529,0,-26,26.0,0.0,0
99,801,529,798,511,-3,-18,18.248,0.0,0
100,798,511,798,493,0,-18,18.0,0.0,0
101,798,493,798,488,0,-5,5.0,0.0,0
102,798,488,798,487,0,-1,1.0,0.0,0
103,798,487,798,484,0,-3,3.0,0.0,0
104,798,484,799,478,1,-6,6.083,0.0,0
105,799,478,801,475,2,-3,3.606,0.0,0
106,801,475,802,472,1,-3,3.162,0.0,0
107,802,472,802,470,0,-2,2.0,0.0,0
108,802,470,802,469,0,-1,1.0,0.0,0
109,802,469,803,468,1,-1,1.414,0.0,0
110,803,468,803,467,0,-1,1.0,0.0,0
111,803,467,803,466,0,-1,1.0,0.0,0
112,803,466,803,465,0,-1,1.0,0.0,0
113,803,465,804,464,1,-1,1.414,0.0,0
114,804,464,804,463,0,-1,1.0,0.0,0
115,804,463,804,462,0,-1,1.0,0.0,0
116,804,462,805,461,1,-1,1.414,0.0,0
117,805,461,806,460,1,-1,1.414,0.0,0
118,806,460,807,458,1,-2,2.236,0.0,0
119,807,458,807,457,0,-1,1.0,0.0,0
120,807,457,808,457,1,0,1.0,0.0,0
121,808,457,808,456,0,-1,1.0,0.0,0
122,808,456,809,454,1,-2,2.236,0.0,0
123,809,454,810,453,1,-1,1.414,0.0,0
124,810,453,810,452,0,-1,1.0,0.0,0
1,662,198,680,213,18,15,23.431,0.0,0
2,680,213,736,260,56,47,73.11,0.0,0
3,736,260,755,276,19,16,24.839,0.0,0
4,755,276,769,289,14,13,19.105,0.0,0
5,769,289,770,291,1,2,2.236,0.0,0
6,770,291,770,294,0,3,3.0,0.0,0
7,770,294,771,296,1,2,2.236,0.001,2286.384
8,771,296,771,297,0,1,1.0,0.0,0
9,771,297,771,299,0,2,2.0,0.0,0
10,771,299,772,309,1,10,10.05,0.0,0
11,772,309,772,316,0,7,7.0,0.0,0
12,772,316,772,324,0,8,8.0,0.0,0
13,772,324,772,329,0,5,5.0,0.0,0
14,772,329,772,334,0,5,5.0,0.0,0
15,772,334,772,337,0,3,3.0,0.0,0
16,772,337,772,340,0,3,3.0,0.0,0
17,772,340,772,343,0,3,3.0,0.0,0
18,772,343,772,347,0,4,4.0,0.0,0
19,772,347,771,351,-1,4,4.123,0.0,0
20,771,351,771,353,0,2,2.0,0.0,0
21,771,353,771,355,0,2,2.0,0.0,0
22,771,355,771,357,0,2,2.0,0.0,0
23,771,357,771,359,0,2,2.0,0.0,0
24,771,359,771,361,0,2,2.0,0.0,0
25,771,361,771,362,0,1,1.0,0.0,0
26,771,362,771,364,0,2,2.0,0.0,0
27,771,364,771,365,0,1,1.0,0.0,0
28,771,365,771,366,0,1,1.0,0.0,0
29,771,366,771,368,0,2,2.0,0.0,0
30,771,368,771,368,0,0,0.0,0.0,0
31,771,368,771,368,0,0,0.0,0.0,0
32,771,368,771,368,0,0,0.0,0.0,0
33,771,368,771,370,0,2,2.0,0.0,0
34,771,370,771,371,0,1,1.0,0.0,0
35,771,371,771,372,0,1,1.0,0.0,0
36,771,372,771,376,0,4,4.0,0.0,0
37,771,376,771,379,0,3,3.0,0.0,0
38,771,379,771,382,0,3,3.0,0.0,0
39,771,382,771,385,0,3,3.0,0.0,0
40,771,385,770,388,-1,3,3.162,0.0,0
41,770,388,770,390,0,2,2.0,0.0,0
42,770,390,770,392,0,2,2.0,0.0,0
43,770,392,770,394,0,2,2.0,0.0,0
44,770,394,770,396,0,2,2.0,0.0,0
45,770,396,770,397,0,1,1.0,0.0,0
46,770,397,770,399,0,2,2.0,0.0,0
47,770,399,770,400,0,1,1.0,0.0,0
48,770,400,770,402,0,2,2.0,0.0,0
49,770,402,770,404,0,2,2.0,0.0,0
50,770,404,770,405,0,1,1.0,0.0,0
51,770,405,770,406,0,1,1.0,0.0,0
52,770,406,770,409,0,3,3.0,0.0,0
53,770,409,770,410,0,1,1.0,0.0,0
54,770,410,770,412,0,2,2.0,0.001,1958.582
55,770,412,770,412,0,0,0.0,0.0,0
56,770,412,770,414,0,2,2.0,0.0,0
57,770,414,770,416,0,2,2.0,0.0,0
58,770,416,770,422,0,6,6.0,0.0,0
59,770,422,770,428,0,6,6.0,0.0,0
60,770,428,771,432,1,4,4.123,0.0,0
61,771,432,772,439,1,7,7.071,0.0,0
62,772,439,773,444,1,5,5.099,0.0,0
63,773,444,774,450,1,6,6.083,0.0,0
64,774,450,774,454,0,4,4.0,0.0,0
65,774,454,775,457,1,3,3.162,0.0,0
66,775,457,777,462,2,5,5.385,0.0,0
67,777,462,777,464,0,2,2.0,0.0,0
68,777,464,778,467,1,3,3.162,0.0,0
69,778,467,778,468,0,1,1.0,0.0,0
70,778,468,780,470,2,2,2.828,0.0,0
71,780,470,781,471,1,1,1.414,0.0,0
72,781,471,782,473,1,2,2.236,0.0,0
73,782,473,783,476,1,3,3.162,0.0,0
74,783,476,784,476,1,0,1.0,0.0,0
75,784,476,785,478,1,2,2.236,0.0,0
76,785,478,785,479,0,1,1.0,0.0,0
77,785,479,785,480,0,1,1.0,0.0,0
78,785,480,798,490,13,10,16.401,0.0,0
79,798,490,862,541,64,51,81.835,0.0,0
80,862,541,965,620,103,79,129.808,0.0,0
81,965,620,1050,684,85,64,106.4,0.0,0
82,1050,684,1098,725,48,41,63.127,0.0,0
83,1098,725,1141,766,43,41,59.414,0.0,0
84,1141,766,1138,770,-3,4,5.0,0.0,0
85,1138,770,1130,774,-8,4,8.944,0.0,0
86,1130,774,1109,783,-21,9,22.847,0.0,0
87,1109,783,896,774,-213,-9,213.19,0.0,0
88,896,774,870,732,-26,-42,49.396,0.0,0
89,870,732,855,702,-15,-30,33.541,0.0,0
90,855,702,839,671,-16,-31,34.886,0.0,0
91,839,671,828,652,-11,-19,21.954,0.0,0
92,828,652,820,634,-8,-18,19.698,0.0,0
93,820,634,810,612,-10,-22,24.166,0.0,0
94,810,612,807,604,-3,-8,8.544,0.0,0
95,807,604,802,596,-5,-8,9.434,0.0,0
96,802,596,802,586,0,-10,10.0,0.0,0
97,802,586,801,555,-1,-31,31.016,0.0,0
98,801,555,801,529,0,-26,26.0,0.0,0
99,801,529,798,511,-3,-18,18.248,0.001,18249.61
100,798,511,798,493,0,-18,18.0,0.0,0
101,798,493,798,488,0,-5,5.0,0.0,0
102,798,488,798,487,0,-1,1.0,0.0,0
103,798,487,798,484,0,-3,3.0,0.0,0
104,798,484,799,478,1,-6,6.083,0.0,0
105,799,478,801,475,2,-3,3.606,0.0,0
106,801,475,802,472,1,-3,3.162,0.0,0
107,802,472,802,470,0,-2,2.0,0.0,0
108,802,470,802,469,0,-1,1.0,0.0,0
109,802,469,803,468,1,-1,1.414,0.0,0
110,803,468,803,467,0,-1,1.0,0.0,0
111,803,467,803,466,0,-1,1.0,0.0,0
112,803,466,803,465,0,-1,1.0,0.0,0
113,803,465,804,464,1,-1,1.414,0.0,0
114,804,464,804,463,0,-1,1.0,0.0,0
115,804,463,804,462,0,-1,1.0,0.0,0
116,804,462,805,461,1,-1,1.414,0.0,0
117,805,461,806,460,1,-1,1.414,0.0,0
118,806,460,807,458,1,-2,2.236,0.0,0
119,807,458,807,457,0,-1,1.0,0.0,0
120,807,457,808,457,1,0,1.0,0.0,0
121,808,457,808,456,0,-1,1.0,0.0,0
122,808,456,809,454,1,-2,2.236,0.0,0
123,809,454,810,453,1,-1,1.414,0.0,0
124,810,453,810,452,0,-1,1.0,0.0,0
125,810,452,824,468,14,16,21.26,0.0,0
126,824,468,839,492,15,24,28.302,0.0,0
127,839,492,906,582,67,90,112.201,0.0,0
128,906,582,946,634,40,52,65.605,0.0,0
129,946,634,994,706,48,72,86.533,0.0,0
130,994,706,1009,734,15,28,31.765,0.0,0
131,1009,734,1019,750,10,16,18.868,0.0,0
132,1019,750,1029,766,10,16,18.868,0.0,0
133,1029,766,1029,768,0,2,2.0,0.0,0
134,1029,768,1026,767,-3,-1,3.162,0.0,0
135,1026,767,1029,772,3,5,5.831,0.0,0
136,1029,772,1031,777,2,5,5.385,0.0,0
137,1031,777,1034,782,3,5,5.831,0.0,0
138,1034,782,1036,783,2,1,2.236,0.0,0
139,1036,783,891,771,-145,-12,145.496,0.0,0
140,891,771,880,759,-11,-12,16.279,0.0,0
141,880,759,840,717,-40,-42,58.0,0.0,0
142,840,717,800,676,-40,-41,57.28,0.0,0
143,800,676,746,609,-54,-67,86.052,0.001,85976.548
144,746,609,716,555,-30,-54,61.774,0.0,0
145,716,555,684,482,-32,-73,79.706,0.0,0
146,684,482,674,460,-10,-22,24.166,0.0,0
147,674,460,671,452,-3,-8,8.544,0.0,0
148,671,452,671,453,0,1,1.0,0.0,0
149,671,453,676,454,5,1,5.099,0.0,0
150,676,454,690,458,14,4,14.56,0.0,0
151,690,458,701,460,11,2,11.18,0.0,0
152,701,460,709,460,8,0,8.0,0.0,0
153,709,460,711,460,2,0,2.0,0.0,0
154,711,460,716,460,5,0,5.0,0.0,0
155,716,460,719,460,3,0,3.0,0.0,0
156,719,460,724,458,5,-2,5.385,0.0,0
157,724,458,730,456,6,-2,6.325,0.0,0
158,730,456,732,454,2,-2,2.828,0.0,0
159,732,454,736,452,4,-2,4.472,0.0,0
160,736,452,737,452,1,0,1.0,0.0,0
161,737,452,738,450,1,-2,2.236,0.0,0
162,738,450,740,449,2,-1,2.236,0.0,0
163,740,449,741,448,1,-1,1.414,0.0,0
164,741,448,743,447,2,-1,2.236,0.0,0
165,743,447,745,447,2,0,2.0,0.0,0
1,206,14,458,192,252,178,308.526,0.0,0
2,458,192,460,193,2,1,2.236,0.0,0
3,460,193,496,206,36,13,38.275,0.0,0
4,496,206,528,217,32,11,33.838,0.0,0
5,528,217,602,244,74,27,78.772,0.0,0
6,602,244,642,260,40,16,43.081,0.0,0
7,642,260,708,289,66,29,72.09,0.0,0
8,708,289,737,304,29,15,32.65,0.0,0
9,737,304,752,315,15,11,18.601,0.0,0
10,752,315,760,319,8,4,8.944,0.0,0
11,760,319,766,325,6,6,8.485,0.0,0
12,766,325,767,326,1,1,1.414,0.0,0
13,767,326,768,327,1,1,1.414,0.0,0
14,768,327,770,332,2,5,5.385,0.0,0
15,770,332,772,336,2,4,4.472,0.0,0
16,772,336,775,340,3,4,5.0,0.0,0
17,775,340,776,342,1,2,2.236,0.0,0
18,776,342,777,344,1,2,2.236,0.0,0
19,777,344,777,346,0,2,2.0,0.001,2002.054
20,777,346,778,347,1,1,1.414,0.0,0
21,778,347,778,348,0,1,1.0,0.0,0
22,778,348,778,350,0,2,2.0,0.0,0
23,778,350,778,353,0,3,3.0,0.0,0
24,778,353,778,356,0,3,3.0,0.0,0
25,778,356,777,361,-1,5,5.099,0.0,0
26,777,361,777,364,0,3,3.0,0.0,0
27,777,364,777,368,0,4,4.0,0.0,0
28,777,368,775,370,-2,2,2.828,0.0,0
29,775,370,775,373,0,3,3.0,0.0,0
30,775,373,775,374,0,1,1.0,0.0,0
31,775,374,774,375,-1,1,1.414,0.0,0
32,774,375,774,375,0,0,0.0,0.0,0
33,774,375,774,377,0,2,2.0,0.0,0
34,774,377,773,378,-1,1,1.414,0.0,0
35,773,378,773,379,0,1,1.0,0.0,0
36,773,379,773,380,0,1,1.0,0.0,0
37,773,380,773,381,0,1,1.0,0.0,0
38,773,381,772,381,-1,0,1.0,0.0,0
39,772,381,772,382,0,1,1.0,0.0,0
40,772,382,772,384,0,2,2.0,0.0,0
41,772,384,771,386,-1,2,2.236,0.0,0
42,771,386,770,388,-1,2,2.236,0.0,0
43,770,388,770,392,0,4,4.0,0.0,0
44,770,392,770,394,0,2,2.0,0.0,0
45,770,394,770,398,0,4,4.0,0.0,0
46,770,398,770,399,0,1,1.0,0.0,0
47,770,399,769,402,-1,3,3.162,0.0,0
48,769,402,769,404,0,2,2.0,0.0,0
49,769,404,769,406,0,2,2.0,0.0,0
50,769,406,769,409,0,3,3.0,0.0,0
51,769,409,769,411,0,2,2.0,0.0,0
52,769,411,769,413,0,2,2.0,0.0,0
53,769,413,769,417,0,4,4.0,0.0,0
54,769,417,769,420,0,3,3.0,0.0,0
55,769,420,769,422,0,2,2.0,0.0,0
56,769,422,769,425,0,3,3.0,0.0,0
57,769,425,770,428,1,3,3.162,0.0,0
58,770,428,772,433,2,5,5.385,0.0,0
59,772,433,773,436,1,3,3.162,0.0,0
60,773,436,773,437,0,1,1.0,0.0,0
61,773,437,774,438,1,1,1.414,0.0,0
62,774,438,774,440,0,2,2.0,0.0,0
63,774,440,774,441,0,1,1.0,0.0,0
64,774,441,774,442,0,1,1.0,0.001,1005.105
65,774,442,775,444,1,2,2.236,0.0,0
66,775,444,776,445,1,1,1.414,0.0,0
67,776,445,776,446,0,1,1.0,0.0,0
68,776,446,777,448,1,2,2.236,0.0,0
69,777,448,777,449,0,1,1.0,0.0,0
70,777,449,777,450,0,1,1.0,0.0,0
71,777,450,777,451,0,1,1.0,0.0,0
72,777,451,777,452,0,1,1.0,0.0,0
73,777,452,777,453,0,1,1.0,0.0,0
74,777,453,778,455,1,2,2.236,0.0,0
75,778,455,778,457,0,2,2.0,0.0,0
76,778,457,778,460,0,3,3.0,0.0,0
77,778,460,778,461,0,1,1.0,0.0,0
78,778,461,779,463,1,2,2.236,0.0,0
79,779,463,779,466,0,3,3.0,0.0,0
80,779,466,779,467,0,1,1.0,0.0,0
81,779,467,779,468,0,1,1.0,0.0,0
82,779,468,779,470,0,2,2.0,0.0,0
83,779,470,779,471,0,1,1.0,0.0,0
84,779,471,779,472,0,1,1.0,0.0,0
1,446,221,483,236,37,15,39.925,0.0,0
2,483,236,522,252,39,16,42.154,0.0,0
3,522,252,557,267,35,15,38.079,0.0,0
4,557,267,618,291,61,24,65.552,0.0,0
5,618,291,686,316,68,25,72.45,0.001,72872.243
6,686,316,709,325,23,9,24.698,0.0,0
7,709,325,728,332,19,7,20.248,0.0,0
8,728,332,730,334,2,2,2.828,0.0,0
9,730,334,734,336,4,2,4.472,0.0,0
10,734,336,738,340,4,4,5.657,0.0,0
11,738,340,742,343,4,3,5.0,0.0,0
12,742,343,745,345,3,2,3.606,0.0,0
13,745,345,748,348,3,3,4.243,0.0,0
14,748,348,751,350,3,2,3.606,0.0,0
15,751,350,754,353,3,3,4.243,0.0,0
16,754,353,757,356,3,3,4.243,0.0,0
17,757,356,758,357,1,1,1.414,0.0,0
18,758,357,760,359,2,2,2.828,0.0,0
19,760,359,760,360,0,1,1.0,0.0,0
